GEM location ID,bus_id,bus_name
L100001077830,TR44-380,Istanbul
L100001077883,TR44-380,Istanbul
L100001077951,TR44-380,Istanbul
L100001078280,TR44-380,Istanbul
L100001077978,TR44-380,Istanbul
L100001078078,TR44-380,Istanbul
L100001078145,TR44-380,Istanbul
L100001078252,TR44-380,Istanbul
L100001078418,TR44-380,Istanbul
L100001078490,TR44-380,Istanbul
L100001078491,TR44-380,Istanbul
L100001078567,TR44-380,Istanbul
L100001078579,TR44-380,Istanbul
L100001078712,TR44-380,Istanbul
L100001078638,TR44-380,Istanbul
L100001078674,TR44-380,Istanbul
L100001078677,TR44-380,Istanbul
L100001078709,TR44-380,Istanbul
L100001078723,TR44-380,Istanbul
L100001078740,TR44-380,Istanbul
L100001079132,way/127986151-380,Akhisar
L100001079134,way/127986151-380,Akhisar
L100001079168,TR44-380,Istanbul
L100001079466,TR44-380,Istanbul
L100001079196,TR44-380,Istanbul
L100001079232,TR44-380,Istanbul
L100001079348,TR44-380,Istanbul
L100001079429,TR44-380,Istanbul
L100001079601,TR44-380,Istanbul
L100001079659,TR44-380,Istanbul
L100001079817,TR44-380,Istanbul
L100001079877,TR44-380,Istanbul
L100001079909,TR44-380,Istanbul
L100001079945,TR44-380,Istanbul
L100001079997,way/127986151-380,Akhisar
L100001079998,TR44-380,Istanbul
L100001077589,way/194082258-380,Erzurum
L100000831266,way/172934516-380,Beysehir
L100000831267,TR123-380,Denizli
L100001077548,way/229782457-380,Adyaman
L100000831268,way/172934497-380,Konya
L100000831269,way/194082258-380,Erzurum
L100000831270,TR136-380,Antalya
L100000831271,way/172934497-380,Konya
L100001077580,way/177818606-380,Osmaniye
L100001077540,way/468958964-380,Canakkale
L100001077610,way/177818606-380,Osmaniye
L100001077902,way/468958964-380,Canakkale
L100001077933,way/468958964-380,Canakkale
L100001077960,way/468958964-380,Canakkale
L100001078019,way/468958964-380,Canakkale
L100001079022,way/468958964-380,Canakkale
L100001078153,way/468958964-380,Canakkale
L100001078251,way/468958964-380,Canakkale
L100001078816,way/468958964-380,Canakkale
L100001078938,way/468958964-380,Canakkale
L100001079342,way/468958964-380,Canakkale
L100001079361,way/468958964-380,Canakkale
L100001079404,way/468958964-380,Canakkale
L100001079627,way/468958964-380,Canakkale
L100001079808,way/468958964-380,Canakkale
L100001079918,way/468958964-380,Canakkale
L100001079815,way/468958964-380,Canakkale
L100001079854,way/468958964-380,Canakkale
L100001079883,way/468958964-380,Canakkale
L100001079913,way/468958964-380,Canakkale
L100001079966,way/468958964-380,Canakkale
L100001080021,way/468958964-380,Canakkale
L100001077607,way/129553303-380,Diyarbakr
L100000831273,way/239316403-380,Zonguldak
L100001077609,way/174078394-380,Duzce
L100000831274,TR136-380,Antalya
L100000831446,way/128190689-380,Elbistan
L100001077722,way/129553303-380,Diyarbakr
L100001077529,way/177818606-380,Osmaniye
L100000831276,way/172934497-380,Konya
L100000831277,way/129553303-380,Diyarbakr
L100000831278,way/132128807-380,Kocaeli
L100000831279,way/128190689-380,Elbistan
L100000831280,way/172934497-380,Konya
L100000831281,way/127886746-380,Milas
L100000831282,way/127886746-380,Milas
L100000831283,way/172934497-380,Konya
L100001077689,way/130569382-380,Izmir
L100001077553,way/173348127-380,Corlu
L100000831284,way/169679398-380,Amasya
L100000831285,way/169679398-380,Amasya
L100001077646,way/169679398-380,Amasya
L100001077727,way/194508537-380,Cermik
L100001077627,way/129553303-380,Diyarbakr
L100001077530,way/127886746-380,Milas
L100001077736,way/129553303-380,Diyarbakr
L100000831288,TR123-380,Denizli
L100001077641,way/128190689-380,Elbistan
L100000831290,way/132128807-380,Kocaeli
L100000831291,way/177818606-380,Osmaniye
L100000831294,TR123-380,Denizli
L100000831293,TR123-380,Denizli
L100001077776,TR123-380,Denizli
L100001077842,TR123-380,Denizli
L100001077875,TR123-380,Denizli
L100001077882,TR123-380,Denizli
L100001077954,TR123-380,Denizli
L100001079077,TR123-380,Denizli
L100001079118,TR123-380,Denizli
L100001079129,TR123-380,Denizli
L100001079169,TR123-380,Denizli
L100001079203,TR123-380,Denizli
L100001079478,TR123-380,Denizli
L100001079265,TR123-380,Denizli
L100001079305,TR123-380,Denizli
L100001079377,TR123-380,Denizli
L100001079410,TR123-380,Denizli
L100001079517,TR123-380,Denizli
L100001079525,TR123-380,Denizli
L100001079528,TR123-380,Denizli
L100001079545,TR123-380,Denizli
L100001079609,TR123-380,Denizli
L100001079622,TR123-380,Denizli
L100001079670,TR123-380,Denizli
L100001080062,TR123-380,Denizli
L100001077885,TR123-380,Denizli
L100001077892,TR123-380,Denizli
L100001077932,TR123-380,Denizli
L100001077941,TR123-380,Denizli
L100001077961,TR123-380,Denizli
L100001078043,TR123-380,Denizli
L100001078044,TR123-380,Denizli
L100001078111,TR123-380,Denizli
L100001078155,TR123-380,Denizli
L100001078343,TR123-380,Denizli
L100001078780,TR123-380,Denizli
L100001078815,TR123-380,Denizli
L100001078835,TR123-380,Denizli
L100001078836,TR123-380,Denizli
L100001078870,TR123-380,Denizli
L100001079060,TR123-380,Denizli
L100001078890,TR123-380,Denizli
L100001078914,TR123-380,Denizli
L100001078945,TR123-380,Denizli
L100001079054,TR123-380,Denizli
L100001078205,TR123-380,Denizli
L100001078246,TR123-380,Denizli
L100001078265,TR123-380,Denizli
L100001078292,TR123-380,Denizli
L100001078373,TR123-380,Denizli
L100001078374,TR123-380,Denizli
L100001078380,TR123-380,Denizli
L100001078385,TR123-380,Denizli
L100001078456,TR123-380,Denizli
L100001078570,TR123-380,Denizli
L100001078496,TR123-380,Denizli
L100001078534,TR123-380,Denizli
L100001078540,TR123-380,Denizli
L100001078557,TR123-380,Denizli
L100001078587,TR123-380,Denizli
L100001078590,TR123-380,Denizli
L100001078634,TR123-380,Denizli
L100001078635,TR123-380,Denizli
L100001078669,TR123-380,Denizli
L100001078745,TR123-380,Denizli
L100001078683,TR123-380,Denizli
L100001078693,TR123-380,Denizli
L100001078699,TR123-380,Denizli
L100001078734,TR123-380,Denizli
L100001017990,way/177818606-380,Osmaniye
L100001077696,way/194508537-380,Cermik
L100001077588,way/177818606-380,Osmaniye
L100001078170,way/177818606-380,Osmaniye
L100001078613,way/177818606-380,Osmaniye
L100001079081,way/177818606-380,Osmaniye
L100000831297,way/176009144-380,Etimesgut
L100001077694,way/130569382-380,Izmir
L100000831298,way/130569382-380,Izmir
L100001077545,way/177818606-380,Osmaniye
L100001078000,way/176009144-380,Etimesgut
L100001077809,way/129553303-380,Diyarbakr
L100001077818,way/129553303-380,Diyarbakr
L100001077828,way/129553303-380,Diyarbakr
L100001077879,way/129553303-380,Diyarbakr
L100001078188,way/194508537-380,Cermik
L100001077940,way/194082258-380,Erzurum
L100001078064,way/129553303-380,Diyarbakr
L100001078106,way/129553303-380,Diyarbakr
L100001078180,way/129553303-380,Diyarbakr
L100001078218,way/194508537-380,Cermik
L100001078444,way/129553303-380,Diyarbakr
L100001078457,way/693406206-380,Siirt
L100001078670,way/129553303-380,Diyarbakr
L100001078849,way/129553303-380,Diyarbakr
L100001079260,way/129553303-380,Diyarbakr
L100001078953,way/129553303-380,Diyarbakr
L100001079029,way/129553303-380,Diyarbakr
L100001079174,way/693406206-380,Siirt
L100001079221,way/129553303-380,Diyarbakr
L100001079364,way/129553303-380,Diyarbakr
L100001079425,way/194508537-380,Cermik
L100001079446,way/194508537-380,Cermik
L100001079450,way/129553303-380,Diyarbakr
L100001079481,way/129553303-380,Diyarbakr
L100001079820,way/129553303-380,Diyarbakr
L100001079541,way/194508537-380,Cermik
L100001079579,way/129553303-380,Diyarbakr
L100001079614,way/693406206-380,Siirt
L100001079673,way/129553303-380,Diyarbakr
L100001079847,way/129553303-380,Diyarbakr
L100001079954,way/129553303-380,Diyarbakr
L100001080023,way/129553303-380,Diyarbakr
L100000831300,TR123-380,Denizli
L100000831301,way/130740157-380,Afyonkarahisar
L100001077633,way/233873985-380,Arapgir
L100000831302,way/194082258-380,Erzurum
L100001017994,TR136-380,Antalya
L100001077950,way/176009144-380,Etimesgut
L100001079766,way/176009144-380,Etimesgut
L100001077566,way/177818606-380,Osmaniye
L100000831303,way/966899330-380,Sakarya
L100001077574,way/169679398-380,Amasya
L100000831304,way/177818606-380,Osmaniye
L100000831305,way/174078394-380,Duzce
L100001077710,way/693406206-380,Siirt
L100001078663,way/174078394-380,Duzce
L100001079121,way/174078394-380,Duzce
L100001079279,way/174078394-380,Duzce
L100001079445,way/174078394-380,Duzce
L100001079890,way/174078394-380,Duzce
L100001080083,way/174078394-380,Duzce
L100001077577,way/130740157-380,Afyonkarahisar
L100000831306,way/177818606-380,Osmaniye
L100001079142,way/468958964-380,Canakkale
L100001077857,way/468958964-380,Canakkale
L100001078026,way/173348127-380,Corlu
L100001078313,way/468958964-380,Canakkale
L100001079761,way/468958964-380,Canakkale
L100001079805,way/173348127-380,Corlu
L100001079929,way/173348127-380,Corlu
L100001080016,way/173348127-380,Corlu
L100000831308,TR123-380,Denizli
L100001077547,way/177818606-380,Osmaniye
L100000831309,way/172934497-380,Konya
L100000831310,way/173348127-380,Corlu
L100000831311,way/233873985-380,Arapgir
L100001077522,way/194508537-380,Cermik
L100001077523,way/194508537-380,Cermik
L100001077984,way/233873985-380,Arapgir
L100001078179,way/194508537-380,Cermik
L100001078193,way/129553303-380,Diyarbakr
L100001078279,way/129553303-380,Diyarbakr
L100001078742,way/129553303-380,Diyarbakr
L100001078295,way/233873985-380,Arapgir
L100001078477,way/129553303-380,Diyarbakr
L100001078489,way/233873985-380,Arapgir
L100001078518,way/129553303-380,Diyarbakr
L100001078929,way/233873985-380,Arapgir
L100001078962,way/129553303-380,Diyarbakr
L100001079355,way/233873985-380,Arapgir
L100001079711,way/129553303-380,Diyarbakr
L100001079774,way/233873985-380,Arapgir
L100001080038,way/129553303-380,Diyarbakr
L100001077684,way/191530942-380,Agr
L100001077686,way/191530942-380,Agr
L100001024010,way/172934497-380,Konya
L100001077546,way/172934497-380,Konya
L100001077787,way/233873985-380,Arapgir
L100001077967,way/194508537-380,Cermik
L100001078166,way/194508537-380,Cermik
L100001078186,way/194508537-380,Cermik
L100001078650,way/233873985-380,Arapgir
L100001078382,way/194508537-380,Cermik
L100001078417,way/194508537-380,Cermik
L100001078479,way/233873985-380,Arapgir
L100001078648,way/194508537-380,Cermik
L100001078785,way/194508537-380,Cermik
L100001078850,way/233873985-380,Arapgir
L100001078908,way/194508537-380,Cermik
L100001078946,way/194508537-380,Cermik
L100001078993,way/233873985-380,Arapgir
L100001079479,way/194508537-380,Cermik
L100001079023,way/194508537-380,Cermik
L100001079026,way/194508537-380,Cermik
L100001079073,way/129553303-380,Diyarbakr
L100001079435,way/194508537-380,Cermik
L100001079519,way/233873985-380,Arapgir
L100001079551,way/194508537-380,Cermik
L100001079757,way/233873985-380,Arapgir
L100001079783,way/233873985-380,Arapgir
L100001079908,way/194508537-380,Cermik
L100001079916,way/194508537-380,Cermik
L100001080025,way/194508537-380,Cermik
L100000831312,TR44-380,Istanbul
L100000831313,way/130740157-380,Afyonkarahisar
L100000831314,TR123-380,Denizli
L100000831316,way/194082258-380,Erzurum
L100000831317,way/194082258-380,Erzurum
L100001077672,way/172934497-380,Konya
L100001077579,way/172934497-380,Konya
L100000831318,way/172934497-380,Konya
L100000831319,way/172934497-380,Konya
L100001077747,way/129553303-380,Diyarbakr
L100001077557,way/177818606-380,Osmaniye
L100001020842,way/190391204-380,Hatay
L100001077845,way/194082258-380,Erzurum
L100001078011,way/194082258-380,Erzurum
L100001078068,way/194082258-380,Erzurum
L100001078146,way/129553303-380,Diyarbakr
L100001079052,way/194082258-380,Erzurum
L100001078260,way/233873985-380,Arapgir
L100001078623,way/194082258-380,Erzurum
L100001078784,way/233873985-380,Arapgir
L100001078856,way/194082258-380,Erzurum
L100001079165,way/194082258-380,Erzurum
L100001079326,way/194082258-380,Erzurum
L100001079687,way/194082258-380,Erzurum
L100001079899,way/194082258-380,Erzurum
L100000831321,way/194082258-380,Erzurum
L100001077783,way/194082258-380,Erzurum
L100001077819,way/194082258-380,Erzurum
L100001077925,way/96580455-380,Artvin
L100001077974,way/194082258-380,Erzurum
L100001078412,way/194082258-380,Erzurum
L100001078045,way/96580455-380,Artvin
L100001078234,way/194082258-380,Erzurum
L100001078274,way/194082258-380,Erzurum
L100001078344,way/194082258-380,Erzurum
L100001078437,way/194082258-380,Erzurum
L100001078520,way/194082258-380,Erzurum
L100001078530,way/194082258-380,Erzurum
L100001078673,way/96580455-380,Artvin
L100001078725,way/194082258-380,Erzurum
L100001078967,way/194082258-380,Erzurum
L100001078793,way/194082258-380,Erzurum
L100001078827,way/194082258-380,Erzurum
L100001078828,way/194082258-380,Erzurum
L100001078842,way/194082258-380,Erzurum
L100001078998,way/194082258-380,Erzurum
L100001079086,way/194082258-380,Erzurum
L100001079153,way/194082258-380,Erzurum
L100001079230,way/194082258-380,Erzurum
L100001079297,way/194082258-380,Erzurum
L100001079862,way/194082258-380,Erzurum
L100001079457,way/194082258-380,Erzurum
L100001079489,way/194082258-380,Erzurum
L100001079564,way/191530942-380,Agr
L100001079790,way/96580455-380,Artvin
L100001079875,way/194082258-380,Erzurum
L100001080003,way/194082258-380,Erzurum
L100001080027,way/96580455-380,Artvin
L100001080028,way/194082258-380,Erzurum
L100001077667,way/132128807-380,Kocaeli
L100001077678,way/176009144-380,Etimesgut
L100001077700,way/194082258-380,Erzurum
L100001017977,way/127886746-380,Milas
L100000831322,way/176009144-380,Etimesgut
L100001077565,way/132128807-380,Kocaeli
L100001077822,way/132128807-380,Kocaeli
L100001077878,way/174078394-380,Duzce
L100001077887,way/174078394-380,Duzce
L100001077900,way/176009144-380,Etimesgut
L100001078097,way/132128807-380,Kocaeli
L100001079631,way/132128807-380,Kocaeli
L100001079728,way/174078394-380,Duzce
L100001079730,way/176009144-380,Etimesgut
L100001079750,way/176009144-380,Etimesgut
L100001079763,way/176009144-380,Etimesgut
L100001079971,way/132128807-380,Kocaeli
L100001079780,way/132128807-380,Kocaeli
L100001079837,way/130740157-380,Afyonkarahisar
L100001079915,way/132128807-380,Kocaeli
L100001079944,way/132128807-380,Kocaeli
L100001079973,way/132128807-380,Kocaeli
L100001080065,way/132128807-380,Kocaeli
L100001080068,way/132128807-380,Kocaeli
L100001077937,way/132128807-380,Kocaeli
L100001077946,way/132128807-380,Kocaeli
L100001077987,way/132128807-380,Kocaeli
L100001078022,way/132128807-380,Kocaeli
L100001078159,way/132128807-380,Kocaeli
L100001078177,way/176009144-380,Etimesgut
L100001078232,way/132128807-380,Kocaeli
L100001078281,way/174078394-380,Duzce
L100001078381,way/132128807-380,Kocaeli
L100001078499,way/132128807-380,Kocaeli
L100001079264,way/132128807-380,Kocaeli
L100001079280,way/132128807-380,Kocaeli
L100001079319,way/176009144-380,Etimesgut
L100001079330,way/132128807-380,Kocaeli
L100001079403,way/132128807-380,Kocaeli
L100001079617,way/174078394-380,Duzce
L100001079415,way/132128807-380,Kocaeli
L100001079453,way/132128807-380,Kocaeli
L100001079485,way/132128807-380,Kocaeli
L100001079560,way/174078394-380,Duzce
L100001078390,way/176009144-380,Etimesgut
L100001078391,way/132128807-380,Kocaeli
L100001078446,way/132128807-380,Kocaeli
L100001078487,way/174078394-380,Duzce
L100001078659,way/132128807-380,Kocaeli
L100001078667,way/132128807-380,Kocaeli
L100001078671,way/132128807-380,Kocaeli
L100001078708,way/132128807-380,Kocaeli
L100001078719,way/176009144-380,Etimesgut
L100001078855,way/176009144-380,Etimesgut
L100001078747,way/176009144-380,Etimesgut
L100001078765,way/176009144-380,Etimesgut
L100001078770,way/132128807-380,Kocaeli
L100001078822,way/174078394-380,Duzce
L100001078863,way/132128807-380,Kocaeli
L100001078901,way/132128807-380,Kocaeli
L100001078921,way/132128807-380,Kocaeli
L100001078982,way/132128807-380,Kocaeli
L100001079057,way/176009144-380,Etimesgut
L100001079233,way/132128807-380,Kocaeli
L100001079066,way/132128807-380,Kocaeli
L100001079109,way/132128807-380,Kocaeli
L100001079152,way/132128807-380,Kocaeli
L100001079170,way/132128807-380,Kocaeli
L100000831323,way/172934516-380,Beysehir
L100001077691,way/169679398-380,Amasya
L100001016883,way/129553303-380,Diyarbakr
L100001079344,way/176009144-380,Etimesgut
L100001077670,way/128190689-380,Elbistan
L100000831324,TR136-380,Antalya
L100001077743,way/128190689-380,Elbistan
L100001077619,TR136-380,Antalya
L100000831325,TR44-380,Istanbul
L100001078440,way/191530942-380,Agr
L100000831327,way/468958964-380,Canakkale
L100001050156,way/172934497-380,Konya
L100001050154,way/229782457-380,Adyaman
L100001077766,way/172934497-380,Konya
L100001077767,way/172934516-380,Beysehir
L100001077768,way/172934516-380,Beysehir
L100001077620,way/693406206-380,Siirt
L100001077597,way/132128807-380,Kocaeli
L100001077594,way/132128807-380,Kocaeli
L100001077595,way/176009144-380,Etimesgut
L100001077596,way/169679398-380,Amasya
L100001077513,way/229782457-380,Adyaman
L100001077622,way/902347576-380,Van
L100001077624,way/902347576-380,Van
L100001077618,way/229782457-380,Adyaman
L100001077626,way/693406206-380,Siirt
L100001077625,way/902347576-380,Van
L100001049839,way/177818606-380,Osmaniye
L100000831470,way/172934497-380,Konya
L100000831471,way/172934497-380,Konya
L100001050153,way/129553303-380,Diyarbakr
L100001049905,way/129553303-380,Diyarbakr
L100001049918,way/129553303-380,Diyarbakr
L100001049913,way/129553303-380,Diyarbakr
L100001049912,way/129553303-380,Diyarbakr
L100001077514,way/229782457-380,Adyaman
L100000831328,way/229782457-380,Adyaman
L100001077802,way/229782457-380,Adyaman
L100001077873,way/229782457-380,Adyaman
L100001077901,way/229782457-380,Adyaman
L100001077904,way/177818606-380,Osmaniye
L100001078168,way/229782457-380,Adyaman
L100001079580,way/229782457-380,Adyaman
L100001079602,way/229782457-380,Adyaman
L100001079629,way/229782457-380,Adyaman
L100001079686,way/229782457-380,Adyaman
L100001079694,way/229782457-380,Adyaman
L100001079838,way/229782457-380,Adyaman
L100001079708,way/229782457-380,Adyaman
L100001079718,way/177818606-380,Osmaniye
L100001079734,way/229782457-380,Adyaman
L100001079806,way/229782457-380,Adyaman
L100001079857,way/229782457-380,Adyaman
L100001079859,way/229782457-380,Adyaman
L100001079885,way/229782457-380,Adyaman
L100001079907,way/229782457-380,Adyaman
L100001079914,way/229782457-380,Adyaman
L100001080049,way/229782457-380,Adyaman
L100001079963,way/177818606-380,Osmaniye
L100001079968,way/229782457-380,Adyaman
L100001079974,way/229782457-380,Adyaman
L100001080008,way/229782457-380,Adyaman
L100001077907,way/229782457-380,Adyaman
L100001077914,way/229782457-380,Adyaman
L100001078003,way/229782457-380,Adyaman
L100001078119,way/229782457-380,Adyaman
L100001078203,way/229782457-380,Adyaman
L100001078204,way/229782457-380,Adyaman
L100001078247,way/229782457-380,Adyaman
L100001078259,way/229782457-380,Adyaman
L100001078291,way/229782457-380,Adyaman
L100001078423,way/229782457-380,Adyaman
L100001079133,way/229782457-380,Adyaman
L100001079187,way/229782457-380,Adyaman
L100001079208,way/229782457-380,Adyaman
L100001079220,way/229782457-380,Adyaman
L100001079237,way/229782457-380,Adyaman
L100001079548,way/229782457-380,Adyaman
L100001079242,way/229782457-380,Adyaman
L100001079262,way/128190689-380,Elbistan
L100001079379,way/229782457-380,Adyaman
L100001079502,way/229782457-380,Adyaman
L100001078335,way/229782457-380,Adyaman
L100001078336,way/229782457-380,Adyaman
L100001078355,way/177818606-380,Osmaniye
L100001078411,way/229782457-380,Adyaman
L100001078428,way/229782457-380,Adyaman
L100001078478,way/229782457-380,Adyaman
L100001078494,way/229782457-380,Adyaman
L100001078555,way/229782457-380,Adyaman
L100001078615,way/229782457-380,Adyaman
L100001078936,way/229782457-380,Adyaman
L100001078702,way/229782457-380,Adyaman
L100001078757,way/229782457-380,Adyaman
L100001078774,way/229782457-380,Adyaman
L100001078896,way/229782457-380,Adyaman
L100001078957,way/229782457-380,Adyaman
L100001078959,way/229782457-380,Adyaman
L100001078974,way/229782457-380,Adyaman
L100001078991,way/229782457-380,Adyaman
L100001078999,way/229782457-380,Adyaman
L100001079123,way/229782457-380,Adyaman
L100001079068,way/229782457-380,Adyaman
L100001079075,way/229782457-380,Adyaman
L100001079076,way/229782457-380,Adyaman
L100001079103,way/229782457-380,Adyaman
L100000831329,way/468958964-380,Canakkale
L100000831330,TR123-380,Denizli
L100001077612,way/177818606-380,Osmaniye
L100001077585,way/127886746-380,Milas
L100001077586,way/132128807-380,Kocaeli
L100001078104,way/194082258-380,Erzurum
L100001078372,way/621764967-380,Ordu
L100001079423,way/621764967-380,Ordu
L100001079855,way/621764967-380,Ordu
L100001079932,way/621764967-380,Ordu
L100000831331,way/129553303-380,Diyarbakr
L100000831332,way/172934497-380,Konya
L100000831333,TR136-380,Antalya
L100000831334,TR136-380,Antalya
L100001077526,way/177818606-380,Osmaniye
L100001024011,way/172934516-380,Beysehir
L100001077763,way/129553303-380,Diyarbakr
L100001077630,way/176009144-380,Etimesgut
L100000831335,TR136-380,Antalya
L100001077576,way/172934516-380,Beysehir
L100001077654,way/128190689-380,Elbistan
L100000831427,TR123-380,Denizli
L100000831338,way/177818606-380,Osmaniye
L100001077587,way/127986151-380,Akhisar
L100000831339,way/177818606-380,Osmaniye
L100001024009,TR44-380,Istanbul
L100000831341,TR123-380,Denizli
L100001077662,way/693406206-380,Siirt
L100001077569,way/176009144-380,Etimesgut
L100001077853,way/172934497-380,Konya
L100001078041,way/172934497-380,Konya
L100001078465,way/172934497-380,Konya
L100001078808,way/172934497-380,Konya
L100001079985,way/172934497-380,Konya
L100001079185,way/194082258-380,Erzurum
L100001079422,way/194082258-380,Erzurum
L100001080067,way/194082258-380,Erzurum
L100001049796,way/127986151-380,Akhisar
L100000831342,way/128190689-380,Elbistan
L100000831343,way/172934516-380,Beysehir
L100000831345,way/128190689-380,Elbistan
L100001077534,way/173348127-380,Corlu
L100001016901,way/169679398-380,Amasya
L100001077712,way/129553303-380,Diyarbakr
L100001078110,way/190391204-380,Hatay
L100001078421,way/177818606-380,Osmaniye
L100001078442,way/190391204-380,Hatay
L100001078720,way/190391204-380,Hatay
L100001079995,way/177818606-380,Osmaniye
L100001078979,way/190391204-380,Hatay
L100001079206,way/190391204-380,Hatay
L100001079395,way/190391204-380,Hatay
L100001079521,way/190391204-380,Hatay
L100001077702,way/177818606-380,Osmaniye
L100000831346,way/169679398-380,Amasya
L100001077559,way/172934497-380,Konya
L100000831347,way/194508537-380,Cermik
L100000831348,way/177818606-380,Osmaniye
L100001077741,way/902347576-380,Van
L100001077666,way/176009144-380,Etimesgut
L100001077668,way/132128807-380,Kocaeli
L100001077704,way/693406206-380,Siirt
L100001077614,way/693406206-380,Siirt
L100001077613,way/693406206-380,Siirt
L100001077568,way/52613323-380,Esenyurt
L100000831352,way/468958964-380,Canakkale
L100001077756,way/194082258-380,Erzurum
L100001077757,way/229782457-380,Adyaman
L100001077661,way/693406206-380,Siirt
L100000831353,way/194082258-380,Erzurum
L100000831354,way/194082258-380,Erzurum
L100000831355,way/194082258-380,Erzurum
L100001077521,way/176009144-380,Etimesgut
L100000831356,way/229782457-380,Adyaman
L100000831357,way/177818606-380,Osmaniye
L100000831358,way/128190689-380,Elbistan
L100001077616,way/129553303-380,Diyarbakr
L100000831359,way/177818606-380,Osmaniye
L100000831360,way/172934497-380,Konya
L100000831364,way/177818606-380,Osmaniye
L100001077807,TR136-380,Antalya
L100001077847,way/130740157-380,Afyonkarahisar
L100001077866,way/130740157-380,Afyonkarahisar
L100001077923,TR136-380,Antalya
L100001078083,TR136-380,Antalya
L100001079562,TR136-380,Antalya
L100001079584,way/130740157-380,Afyonkarahisar
L100001079592,TR136-380,Antalya
L100001079641,way/130740157-380,Afyonkarahisar
L100001079653,way/172934516-380,Beysehir
L100001079764,TR136-380,Antalya
L100001079706,TR136-380,Antalya
L100001079722,TR136-380,Antalya
L100001079735,way/172934516-380,Beysehir
L100001079743,TR123-380,Denizli
L100001079786,way/130740157-380,Afyonkarahisar
L100001079787,TR136-380,Antalya
L100001079844,TR123-380,Denizli
L100001079868,way/130740157-380,Afyonkarahisar
L100001079871,TR136-380,Antalya
L100001079939,TR136-380,Antalya
L100001079956,TR136-380,Antalya
L100001080046,TR123-380,Denizli
L100001080078,TR136-380,Antalya
L100001077955,TR123-380,Denizli
L100001078049,TR136-380,Antalya
L100001078059,way/130740157-380,Afyonkarahisar
L100001078082,way/130740157-380,Afyonkarahisar
L100001078096,TR136-380,Antalya
L100001078176,way/130740157-380,Afyonkarahisar
L100001078181,TR136-380,Antalya
L100001078184,way/130740157-380,Afyonkarahisar
L100001078211,TR136-380,Antalya
L100001078368,TR136-380,Antalya
L100001079282,TR136-380,Antalya
L100001079292,TR136-380,Antalya
L100001079303,TR136-380,Antalya
L100001079399,TR136-380,Antalya
L100001079427,TR136-380,Antalya
L100001079549,TR136-380,Antalya
L100001079444,TR136-380,Antalya
L100001079447,TR136-380,Antalya
L100001079465,TR123-380,Denizli
L100001079526,way/130740157-380,Afyonkarahisar
L100001078216,TR123-380,Denizli
L100001078224,TR123-380,Denizli
L100001078314,way/130740157-380,Afyonkarahisar
L100001078352,TR136-380,Antalya
L100001078470,TR136-380,Antalya
L100001078483,TR136-380,Antalya
L100001078507,way/172934516-380,Beysehir
L100001078628,TR136-380,Antalya
L100001078687,TR136-380,Antalya
L100001078905,way/130740157-380,Afyonkarahisar
L100001078697,TR136-380,Antalya
L100001078698,TR123-380,Denizli
L100001078829,TR136-380,Antalya
L100001078843,way/172934516-380,Beysehir
L100001078924,TR123-380,Denizli
L100001079009,TR123-380,Denizli
L100001079018,TR123-380,Denizli
L100001079044,TR136-380,Antalya
L100001079083,TR136-380,Antalya
L100001079211,TR136-380,Antalya
L100001079131,way/130740157-380,Afyonkarahisar
L100001079149,way/130740157-380,Afyonkarahisar
L100001079172,TR136-380,Antalya
L100001079192,way/130740157-380,Afyonkarahisar
L100000831365,way/194082258-380,Erzurum
L100001078610,TR44-380,Istanbul
L100001078660,way/52613323-380,Esenyurt
L100001079270,TR44-380,Istanbul
L100001079725,way/52613323-380,Esenyurt
L100001079843,way/52613323-380,Esenyurt
L100001079946,way/52613323-380,Esenyurt
L100001079979,TR44-380,Istanbul
L100001080024,TR44-380,Istanbul
L100001077734,way/129553303-380,Diyarbakr
L100000831366,way/127986151-380,Akhisar
L100001078461,way/130569382-380,Izmir
L100001078585,way/127986151-380,Akhisar
L100001079484,way/130569382-380,Izmir
L100001079719,way/130569382-380,Izmir
L100001079767,way/130569382-380,Izmir
L100001077552,way/966899330-380,Sakarya
L100001055934,way/172934497-380,Konya
L100001078039,way/177818606-380,Osmaniye
L100001078128,way/177818606-380,Osmaniye
L100001078171,way/177818606-380,Osmaniye
L100001078473,way/177818606-380,Osmaniye
